date,value
2025-11-10,112.00700378417969
2025-11-11,113.64399719238281
2025-11-12,115.75
2025-11-13,115.4229965209961
2025-11-14,111.21700286865234
2025-11-17,110.29000091552734
2025-11-18,114.08999633789062
2025-11-19,110.0
2025-11-20,105.66999816894531
2025-11-21,104.30999755859375
2025-11-24,106.97000122070312
2025-11-25,104.4000015258789
2025-11-26,106.13999938964844
2025-11-28,107.58000183105469
2025-12-01,109.12999725341797
2025-12-02,109.3499984741211
2025-12-03,103.95999908447266
2025-12-04,103.22000122070312
2025-12-05,100.23999786376953
2025-12-08,96.79000091552734
2025-12-09,96.70999908447266
2025-12-10,92.70999908447266
2025-12-11,94.08999633789062
2025-12-12,95.19000244140625
2025-12-15,93.7699966430664
2025-12-16,94.56999969482422
2025-12-17,94.79000091552734
2025-12-18,95.31999969482422
